,Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Agent,CSAT Score
4270,7d85adb3-7ad8-4abd-89f1-d73f17e6fa87,Inbound,Returns,Return request,"August 14, 2023, 07:01:00 PM","August 14, 2023, 07:07:00 PM","August 14, 2023, 12:00:00 AM",Brian Mcguire,5
4271,2d561ae9-6a75-4ab7-8891-b429de220941,Inbound,Refund Related,Refund Enquiry,"September 08, 2023, 04:46:00 PM","August 09, 2023, 09:08:00 PM","August 09, 2023, 12:00:00 AM",Scott Scott,5
4272,c755aa8a-fd12-4717-b95d-5b108e1cd76b,Outcall,Feedback,UnProfessional Behaviour,"March 08, 2023, 11:14:00 AM","August 03, 2023, 11:15:00 AM","August 03, 2023, 12:00:00 AM",Claudia Jones,5
4273,1f040acb-ccb1-48fc-bc32-1c23e5437abe,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 10:13:00 AM","August 13, 2023, 10:16:00 AM","August 13, 2023, 12:00:00 AM",Nathan Wilson,5
4274,a78c703f-5de0-40ba-a437-f3e385a0bea6,Inbound,Returns,Return request,"August 16, 2023, 10:48:00 PM","August 17, 2023, 12:35:00 AM","August 17, 2023, 12:00:00 AM",Stanley Moss,4
4275,b1c257f7-91b5-4bde-a6b0-ed34b52eec56,Inbound,Order Related,Delayed,"August 14, 2023, 08:55:00 PM","August 14, 2023, 11:21:00 PM","August 14, 2023, 12:00:00 AM",Angela Reid,1
4276,436dabb9-600d-4f2a-8bf4-0a91c3b3c45a,Inbound,Order Related,Installation/demo,"December 08, 2023, 06:50:00 AM","August 12, 2023, 06:52:00 AM","August 12, 2023, 12:00:00 AM",Karen Schultz,5
4277,002dbb37-ec59-4766-86e0-151f81f1d1d4,Inbound,Order Related,Order status enquiry,"August 27, 2023, 11:09:00 AM","August 27, 2023, 11:10:00 AM","August 27, 2023, 12:00:00 AM",Sharon Bullock,5
4278,90d6079b-f084-462b-ad90-993c4b448698,Inbound,Returns,Wrong,"August 13, 2023, 07:33:00 PM","August 13, 2023, 07:35:00 PM","August 13, 2023, 12:00:00 AM",Robert Lara,5
4279,635ab108-9ebe-4f9a-be6a-de6fcaf91038,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 03:10:00 PM","August 13, 2023, 03:11:00 PM","August 13, 2023, 12:00:00 AM",Theresa Wilson,5
4280,fd67fc80-f2b7-4e3c-b8ec-1f22eaacbb71,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 07:52:00 PM","August 27, 2023, 07:54:00 PM","August 27, 2023, 12:00:00 AM",Mario Simpson,5
4281,870c1736-8311-48a4-b484-9c4aeab93189,Inbound,Product Queries,Product Specific Information,"December 08, 2023, 11:30:00 AM","August 12, 2023, 11:32:00 AM","August 12, 2023, 12:00:00 AM",Jennifer Hernandez,5
4282,0ab50748-c31d-417c-986e-e7e0bcd11f21,Email,Order Related,Installation/demo,"August 14, 2023, 02:18:00 PM","August 14, 2023, 09:57:00 PM","August 14, 2023, 12:00:00 AM",Antonio Wilson,1
4283,bf1b17a8-e31f-41f6-aaeb-f74f9f208db6,Inbound,Returns,Reverse Pickup Enquiry,"August 14, 2023, 09:52:00 AM","August 14, 2023, 09:55:00 AM","August 14, 2023, 12:00:00 AM",Emily Sharp,5
4284,c3fafa7b-d0d4-411a-a6e4-d0bb30bda0b0,Inbound,Refund Related,Refund Enquiry,"March 08, 2023, 12:44:00 PM","August 03, 2023, 12:45:00 PM","August 03, 2023, 12:00:00 AM",Daniel Jones,5
4285,572d6774-c822-440c-9b2a-44c119c0f789,Inbound,Returns,Service Centres Related,"December 08, 2023, 09:53:00 AM","August 12, 2023, 09:55:00 AM","August 12, 2023, 12:00:00 AM",Joseph Harper,5
4286,34c35999-eeac-4c79-9b8c-4e5e3ef0571e,Inbound,Returns,Return request,"December 08, 2023, 04:05:00 PM","August 12, 2023, 04:08:00 PM","August 12, 2023, 12:00:00 AM",Julie Mahoney,5
4287,7db79e4a-9dd3-404a-9611-447f38965af0,Inbound,Returns,Service Centres Related,"March 08, 2023, 04:19:00 PM","August 03, 2023, 04:25:00 PM","August 03, 2023, 12:00:00 AM",Jacob Arnold,4
4288,75c770bf-b7eb-4e1a-951a-109a0123938a,Inbound,Order Related,Delayed,"March 08, 2023, 03:29:00 PM","August 03, 2023, 03:48:00 PM","August 03, 2023, 12:00:00 AM",Edward Dalton,5
4289,a0653f84-0395-4488-8d8c-de518fed6362,Email,Returns,Return request,"August 18, 2023, 04:54:00 PM","August 18, 2023, 05:01:00 PM","August 18, 2023, 12:00:00 AM",Joseph Brown,1
4290,f160b866-d257-477b-90b5-cd9874627126,Inbound,Returns,Fraudulent User,"August 27, 2023, 04:54:00 PM","August 27, 2023, 04:55:00 PM","August 27, 2023, 12:00:00 AM",Cindy Stewart,5
4291,9636242d-5508-4cf0-aa5c-04497d2c221d,Inbound,Returns,Missing,"March 08, 2023, 12:04:00 PM","August 03, 2023, 12:09:00 PM","August 03, 2023, 12:00:00 AM",Brett Smith,5
4292,943ce4b6-4d99-43d5-9534-b3f1e1aedcc0,Inbound,Returns,Return request,"August 15, 2023, 05:38:00 PM","August 15, 2023, 05:40:00 PM","August 15, 2023, 12:00:00 AM",David Weaver,5
4293,4b4be65f-b324-4ed2-843b-fb4eb1b6ebf7,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 08:10:00 PM","August 16, 2023, 08:11:00 PM","August 16, 2023, 12:00:00 AM",Laura Smith,5
4294,660f9c64-30f3-4235-8725-63ff25dfbe64,Outcall,Returns,Reverse Pickup Enquiry,"August 14, 2023, 02:31:00 PM","August 14, 2023, 02:33:00 PM","August 14, 2023, 12:00:00 AM",Kevin Walsh,5
4295,f092b3d7-dd4a-4646-a899-78b29d7f94c2,Outcall,Refund Related,Refund Enquiry,"December 08, 2023, 07:44:00 PM","August 12, 2023, 07:50:00 PM","August 12, 2023, 12:00:00 AM",Darren Watson,5
4296,c3f94c3a-125d-4a90-92ee-f301b8767a96,Inbound,Product Queries,Product Specific Information,"August 13, 2023, 11:15:00 AM","August 13, 2023, 01:41:00 PM","August 13, 2023, 12:00:00 AM",Mr. Nathaniel Smith,5
4297,730f24b3-5bca-40ca-8fb3-b4c307c06809,Inbound,Returns,Missing,"December 08, 2023, 09:22:00 AM","August 12, 2023, 09:44:00 AM","August 12, 2023, 12:00:00 AM",Christine Jackson,5
4298,310d76cc-b01b-421a-99d1-c6e7605e3ea9,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 08:08:00 AM","August 04, 2023, 09:35:00 AM","August 04, 2023, 12:00:00 AM",Terri Nelson,2
4299,98fa5a2d-894b-4647-8429-dd7c4fbeb8da,Outcall,Cancellation,Return cancellation,"August 27, 2023, 07:40:00 PM","August 27, 2023, 07:46:00 PM","August 27, 2023, 12:00:00 AM",Bob Keith,4
4300,28f2ca0d-0cbb-41fc-8edb-3cbfde7ea869,Inbound,Payments related,Payment related Queries,"August 18, 2023, 06:43:00 PM","August 18, 2023, 06:51:00 PM","August 18, 2023, 12:00:00 AM",Mason Mitchell,5
4301,4afcc1aa-898a-4e4a-a604-2ff371b61ce5,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 09:21:00 PM","August 04, 2023, 09:25:00 PM","August 04, 2023, 12:00:00 AM",Adrian Johnson,5
4302,1efa3e52-4773-444c-8345-427ef22ece78,Outcall,Returns,Reverse Pickup Enquiry,"August 13, 2023, 04:01:00 PM","August 13, 2023, 04:13:00 PM","August 13, 2023, 12:00:00 AM",Jerry Green,5
4303,a997ef60-5910-45c2-a0cb-04eba042ee05,Inbound,Order Related,Order status enquiry,"April 08, 2023, 07:17:00 PM","August 04, 2023, 07:18:00 PM","August 04, 2023, 12:00:00 AM",Rachel Green,4
4304,4dbb60b2-81d6-4250-9708-c60e6b7b3e38,Inbound,Returns,Fraudulent User,"August 13, 2023, 12:32:00 PM","August 13, 2023, 12:37:00 PM","August 13, 2023, 12:00:00 AM",Pamela Stevens,5
4305,7c4e69a0-d7f6-4308-ac79-ae571e0113bb,Inbound,Order Related,Unable to track,"August 27, 2023, 07:11:00 AM","August 27, 2023, 07:12:00 AM","August 27, 2023, 12:00:00 AM",Sharon Bullock,5
4306,2921bb45-eed9-45d8-b75a-31d142a41029,Inbound,Returns,Return request,"December 08, 2023, 11:00:00 AM","August 12, 2023, 03:48:00 PM","August 12, 2023, 12:00:00 AM",Mark Gonzalez,2
4307,9b59d7b4-21a9-4b57-802f-323b8236c25d,Outcall,Order Related,Installation/demo,"August 13, 2023, 10:53:00 PM","August 13, 2023, 11:44:00 PM","August 13, 2023, 12:00:00 AM",Chelsea Johnson,4
4308,14f2a204-d765-43b2-960e-685c892197e3,Inbound,Feedback,UnProfessional Behaviour,"August 27, 2023, 09:21:00 PM","August 27, 2023, 09:23:00 PM","August 27, 2023, 12:00:00 AM",Taylor Frederick,5
4309,2f3591e1-8ac3-4341-be79-993b6f4dea59,Inbound,Returns,Wrong,"August 15, 2023, 07:41:00 PM","August 15, 2023, 07:45:00 PM","August 15, 2023, 12:00:00 AM",Jason Park,1
4310,039cde89-474d-4c58-9f0d-25ec52ddb9b6,Inbound,Refund Related,Refund Enquiry,"December 08, 2023, 06:14:00 PM","August 12, 2023, 06:14:00 PM","August 12, 2023, 12:00:00 AM",Elizabeth Collins,4
4311,ba872f5b-0f83-455a-a7cb-d0efc569eafc,Inbound,Returns,Return request,"August 13, 2023, 09:55:00 AM","August 13, 2023, 10:04:00 AM","August 13, 2023, 12:00:00 AM",Christopher Rice,4
4312,815d8699-b963-4194-b629-5df93aa528ae,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 08:01:00 AM","August 27, 2023, 08:07:00 AM","August 27, 2023, 12:00:00 AM",Joshua Ortiz,5
4313,d8ac7d94-b1ae-4316-81ef-4199d936f971,Outcall,Order Related,Installation/demo,"August 14, 2023, 12:22:00 PM","August 14, 2023, 01:10:00 PM","August 14, 2023, 12:00:00 AM",William Morris,4
4314,0330b347-ce9b-497e-a83e-067199bc7920,Inbound,Returns,Reverse Pickup Enquiry,"December 08, 2023, 08:37:00 PM","August 12, 2023, 08:38:00 PM","August 12, 2023, 12:00:00 AM",Luis Ramsey,4
4315,70e68895-1662-4c7d-8f11-08637fe8e834,Outcall,Returns,Missing,"August 13, 2023, 12:15:00 AM","August 13, 2023, 08:22:00 AM","August 13, 2023, 12:00:00 AM",Carla Morgan,5
4316,03c1ac32-eb82-458f-8714-a8ebb8831671,Inbound,Returns,Missing,"August 14, 2023, 07:58:00 PM","August 14, 2023, 09:41:00 PM","August 14, 2023, 12:00:00 AM",Bruce Smith,1
4317,7dd93fb5-6b88-447b-9c23-cc410ade17bc,Inbound,Returns,Return request,"August 16, 2023, 03:23:00 PM","August 16, 2023, 03:28:00 PM","August 16, 2023, 12:00:00 AM",Brenda Cox,5
4318,135515e3-37cc-46a8-86f7-87981ce8b712,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 02:47:00 PM","August 16, 2023, 02:48:00 PM","August 16, 2023, 12:00:00 AM",Dr. Heather Lewis,5
4319,e9433bfa-6b02-4e6b-b8e4-a0d34f8972ea,Inbound,Returns,Reverse Pickup Enquiry,"August 13, 2023, 05:12:00 PM","August 13, 2023, 05:13:00 PM","August 13, 2023, 12:00:00 AM",Wendy Church,5
4320,786897d4-3788-407e-ad4a-bfadc265613d,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 05:42:00 PM","August 04, 2023, 05:44:00 PM","August 04, 2023, 12:00:00 AM",Amy Gonzalez,4
4321,20dc18e8-7f7e-4097-8dac-645ca4a11882,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 01:36:00 PM","August 03, 2023, 02:51:00 PM","August 03, 2023, 12:00:00 AM",Matthew Rodriguez,4
4322,ad351868-9c17-4a3c-8302-b8ae3f5de9f4,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 12:11:00 PM","August 03, 2023, 12:21:00 PM","August 03, 2023, 12:00:00 AM",Omar Odonnell,5
4323,fa34b7e1-9848-4478-9b9b-f7b8d79a4eb6,Inbound,Refund Related,Refund Enquiry,"August 27, 2023, 09:28:00 PM","August 27, 2023, 09:29:00 PM","August 27, 2023, 12:00:00 AM",Benjamin Taylor,4
4324,a2c31421-98f9-4223-9798-3b1385544d4b,Inbound,Returns,Fraudulent User,"August 13, 2023, 05:22:00 PM","August 13, 2023, 05:25:00 PM","August 13, 2023, 12:00:00 AM",Nicole Gallagher,5
4325,aae41d80-5d9b-4b09-bab8-70a949efd642,Inbound,Order Related,Installation/demo,"August 16, 2023, 08:29:00 AM","August 16, 2023, 08:30:00 AM","August 16, 2023, 12:00:00 AM",Christopher Jones,5
4326,55b7e694-17e9-4c5f-a87e-a9530ca5d3d3,Inbound,Returns,Wrong,"August 21, 2023, 10:07:00 PM","August 21, 2023, 10:20:00 PM","August 21, 2023, 12:00:00 AM",Michele Davidson,5
4327,3f4d6487-8215-49b2-9478-40fc9b3dcf99,Inbound,Product Queries,Product Specific Information,"August 13, 2023, 10:46:00 PM","August 13, 2023, 10:48:00 PM","August 13, 2023, 12:00:00 AM",Shari Martinez,5
4328,a0188927-591a-4a64-8d49-c24d3790ca79,Inbound,Order Related,Order status enquiry,"August 14, 2023, 06:42:00 PM","August 14, 2023, 08:08:00 PM","August 14, 2023, 12:00:00 AM",Angela Reid,3
4329,47a294b1-1d9f-4954-a206-92bdc7c3e7cb,Inbound,Returns,Missing,"August 13, 2023, 04:36:00 PM","August 13, 2023, 04:37:00 PM","August 13, 2023, 12:00:00 AM",Haley Carroll,5
4330,4dea7a68-025a-45ce-8e90-60f9278a33ca,Outcall,Refund Related,Refund Enquiry,"August 13, 2023, 06:54:00 PM","August 13, 2023, 06:56:00 PM","August 13, 2023, 12:00:00 AM",John Gonzalez,5
4331,995e7d7e-26cb-46ec-bc53-33b412726479,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 05:01:00 PM","August 16, 2023, 05:03:00 PM","August 16, 2023, 12:00:00 AM",Luke Schultz,4
4332,48f3839b-98e5-43de-ab04-f84d2a6958c0,Outcall,Payments related,Payment related Queries,"February 08, 2023, 09:56:00 PM","August 03, 2023, 08:59:00 AM","August 03, 2023, 12:00:00 AM",Joshua Rodriguez,4
4333,d53ec97a-43f6-4de7-9527-efa8d86c2406,Inbound,Returns,Fraudulent User,"August 14, 2023, 01:08:00 PM","August 14, 2023, 02:02:00 PM","August 14, 2023, 12:00:00 AM",Anthony Kerr,5
4334,0f626f3a-4016-4012-b5cc-85f5de305b15,Inbound,Shopzilla Related,Shopzila Premium Related,"August 27, 2023, 08:19:00 PM","August 27, 2023, 08:21:00 PM","August 27, 2023, 12:00:00 AM",Christopher Brown,5
4335,8e22b06a-51a9-4a8d-bce8-51744d60f101,Inbound,Returns,Fraudulent User,"August 15, 2023, 11:51:00 AM","August 15, 2023, 12:02:00 PM","August 15, 2023, 12:00:00 AM",Mackenzie Phillips,5
4336,bf3e7e87-bae9-4f89-84ec-727e29780ceb,Inbound,Cancellation,Not Needed,"August 27, 2023, 12:02:00 PM","August 27, 2023, 12:03:00 PM","August 27, 2023, 12:00:00 AM",Charles Nelson,5
4337,71ccb0cc-a52c-431a-ab0a-3555ad0e0f1e,Inbound,Returns,Return request,"August 16, 2023, 04:05:00 PM","August 16, 2023, 04:06:00 PM","August 16, 2023, 12:00:00 AM",David Meyers,5
4338,2d0f6b82-d287-4249-a711-8fd38b26f87f,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 11:19:00 AM","August 16, 2023, 07:28:00 PM","August 16, 2023, 12:00:00 AM",Karen Schultz,1
4339,da528f51-367f-433c-82e1-2eae85809d96,Inbound,Order Related,Installation/demo,"August 16, 2023, 09:53:00 AM","August 16, 2023, 09:57:00 AM","August 16, 2023, 12:00:00 AM",Brandy Johnson,5
4340,bb053b50-0f59-4c00-9172-0e0c4505db7d,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 07:14:00 PM","August 04, 2023, 07:16:00 PM","August 04, 2023, 12:00:00 AM",Tracy Weaver,5
4341,6d84d1d7-cac4-4a80-ba13-2ef45d59b0c4,Outcall,Returns,Reverse Pickup Enquiry,"August 13, 2023, 07:15:00 PM","August 13, 2023, 08:01:00 PM","August 13, 2023, 12:00:00 AM",Donna Miller,5
4342,97df20ec-f576-4301-bcd0-8b7a46229f32,Outcall,Returns,Return request,"February 08, 2023, 10:18:00 PM","August 03, 2023, 10:17:00 AM","August 03, 2023, 12:00:00 AM",Brandon Goodwin,5
4343,96dc1e11-8f35-4b0c-8329-b814ef86d3e6,Outcall,Returns,Return request,"April 08, 2023, 12:19:00 PM","August 04, 2023, 12:29:00 PM","August 04, 2023, 12:00:00 AM",Anthony Kerr,5
4344,1671e398-8f4a-4e66-a466-a02cdf9bc701,Inbound,Product Queries,Product Specific Information,"August 13, 2023, 02:14:00 PM","August 13, 2023, 08:45:00 PM","August 13, 2023, 12:00:00 AM",Samuel Blankenship,1
4345,8d42d524-f976-4d3b-8e62-dcfede2425ef,Inbound,Shopzilla Related,General Enquiry,"August 16, 2023, 09:31:00 AM","August 16, 2023, 09:32:00 AM","August 16, 2023, 12:00:00 AM",Matthew White PhD,4
4346,5d822438-9161-450d-8b48-d6115d7986ca,Inbound,Refund Related,Refund Enquiry,"August 14, 2023, 05:47:00 PM","August 14, 2023, 05:51:00 PM","August 14, 2023, 12:00:00 AM",Megan Bartlett,5
4347,72702063-2c4c-40cf-97dd-87a9a464156a,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 04:31:00 PM","August 27, 2023, 04:34:00 PM","August 27, 2023, 12:00:00 AM",Shannon Holmes,4
4348,4d8cf604-9a5c-44f3-bb0d-9af5ce8ab86d,Inbound,Order Related,Order status enquiry,"April 08, 2023, 06:45:00 PM","August 04, 2023, 07:00:00 PM","August 04, 2023, 12:00:00 AM",Rachel Barnes,1
4349,2aa40d2d-1a7b-495c-a3ac-aa907cc4fafd,Outcall,Returns,Reverse Pickup Enquiry,"January 08, 2023, 04:19:00 PM","August 01, 2023, 04:21:00 PM","August 01, 2023, 12:00:00 AM",Paul Cunningham DVM,4
4350,15441c35-2757-4c4a-be06-2d72ad4133ac,Inbound,Returns,Return request,"August 15, 2023, 09:01:00 PM","August 15, 2023, 10:18:00 PM","August 15, 2023, 12:00:00 AM",Jacob Reynolds,3
4351,68d0620b-400a-4d76-bbcf-9c2bc31b2822,Inbound,Returns,Fraudulent User,"August 25, 2023, 12:46:00 PM","August 25, 2023, 12:59:00 PM","August 25, 2023, 12:00:00 AM",Alexandra Barron,5
4352,aa60c944-eb03-44ef-bf2f-0e87d592241e,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 01:51:00 PM","August 16, 2023, 02:12:00 PM","August 16, 2023, 12:00:00 AM",Luke Schultz,4
4353,4813016a-f1fd-493d-92a9-3e6f0740e946,Inbound,Order Related,Seller Cancelled Order,"April 08, 2023, 04:47:00 PM","August 04, 2023, 04:49:00 PM","August 04, 2023, 12:00:00 AM",Daniel Woods,5
4354,e09a2c06-5a36-4ba8-9a41-a822a57a09f8,Inbound,Order Related,Delayed,"August 14, 2023, 08:29:00 PM","August 14, 2023, 08:32:00 PM","August 14, 2023, 12:00:00 AM",Desiree Torres,5
4355,9cd8b9cf-4257-413c-8dba-57260637ffb3,Inbound,Order Related,Seller Cancelled Order,"August 13, 2023, 06:09:00 PM","August 13, 2023, 06:12:00 PM","August 13, 2023, 12:00:00 AM",Victor Rivera,4
4356,8a9ac013-20c7-4741-a4fd-5ceda624d99c,Inbound,Returns,Reverse Pickup Enquiry,"May 08, 2023, 09:11:00 AM","August 05, 2023, 02:42:00 PM","August 05, 2023, 12:00:00 AM",John Mccall,5
4357,253d4018-940e-4356-8561-a2c68116ab37,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 08:53:00 PM","August 03, 2023, 08:54:00 PM","August 03, 2023, 12:00:00 AM",Timothy Butler,5
4358,754c7681-0477-419d-bba3-43fe1cfec6ef,Inbound,Returns,Return request,"August 16, 2023, 04:03:00 PM","August 16, 2023, 04:04:00 PM","August 16, 2023, 12:00:00 AM",Haley Carroll,5
4359,bfdb6981-92ca-4493-80c1-89b758f0301b,Outcall,Returns,Return request,"August 21, 2023, 11:10:00 AM","August 21, 2023, 11:47:00 AM","August 21, 2023, 12:00:00 AM",Jason Osborn,5
4360,3246b3f7-34a9-4af6-842b-61bf5a56f036,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 10:50:00 AM","August 15, 2023, 10:52:00 AM","August 15, 2023, 12:00:00 AM",Robert Cook,5
4361,85449926-d24a-4174-a5f0-fb64aacfd705,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 05:05:00 PM","August 03, 2023, 06:00:00 PM","August 03, 2023, 12:00:00 AM",Steven Buckley,1
4362,bcab8d32-29bf-4f74-b505-75b5feb1db8c,Inbound,Returns,Fraudulent User,"August 15, 2023, 05:45:00 PM","August 15, 2023, 06:01:00 PM","August 15, 2023, 12:00:00 AM",Anita Roberts,5
4363,3e7fddc3-21c7-4dec-8884-439b12657627,Email,Refund Related,Refund Related Issues,"April 08, 2023, 01:55:00 PM","August 04, 2023, 02:12:00 PM","August 04, 2023, 12:00:00 AM",Thomas Waters,5
4364,e0fd3921-481a-46fb-9d4a-83ef4076b667,Inbound,Cancellation,Not Needed,"August 16, 2023, 04:08:00 PM","August 16, 2023, 04:10:00 PM","August 16, 2023, 12:00:00 AM",Matthew White PhD,5
4365,a50e87a4-f78b-4356-b13a-fa2af2817ab2,Inbound,Returns,Return request,"April 08, 2023, 12:50:00 PM","August 04, 2023, 12:57:00 PM","August 04, 2023, 12:00:00 AM",Amanda Martinez,5
4366,96aa47da-1744-4b76-88b6-1e9186e08f73,Inbound,Order Related,Delayed,"August 16, 2023, 05:30:00 PM","August 16, 2023, 05:38:00 PM","August 16, 2023, 12:00:00 AM",Sean Olson,5
4367,a69b743e-f059-4885-b7db-5cd6f10f4bda,Inbound,Order Related,Installation/demo,"August 15, 2023, 10:42:00 AM","August 15, 2023, 10:46:00 AM","August 15, 2023, 12:00:00 AM",Joshua Foster,4
4368,2050cb66-85ee-4eac-9099-1c0f6b7e2a36,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 11:13:00 AM","August 16, 2023, 11:38:00 AM","August 16, 2023, 12:00:00 AM",Ashley Rush,1
4369,04b9feac-ba81-47cf-bf8b-1db098adf151,Inbound,Returns,Damaged,"August 08, 2023, 04:36:00 PM","August 08, 2023, 04:38:00 PM","August 08, 2023, 12:00:00 AM",Kevin Lee,5
4370,2cdf162d-5f76-440a-b642-2e3c5ba27fac,Inbound,Product Queries,Product Specific Information,"April 08, 2023, 09:06:00 AM","August 04, 2023, 09:32:00 AM","August 04, 2023, 12:00:00 AM",Carol Reid,5
4371,c20d92f5-1a4a-4420-85f4-03ca1fde8e76,Inbound,Returns,Reverse Pickup Enquiry,"April 08, 2023, 05:15:00 PM","August 04, 2023, 05:34:00 PM","August 04, 2023, 12:00:00 AM",Andre Adams,4
4372,382c2445-23dc-4b25-8162-8b971e7bfd84,Email,Shopzilla Related,Signup Issues,"August 26, 2023, 10:01:00 AM","August 27, 2023, 07:37:00 AM","August 27, 2023, 12:00:00 AM",Angela Reid,4
4373,f7ce54ea-9072-400f-b340-cc96e9d54f6a,Inbound,Refund Related,Refund Related Issues,"August 15, 2023, 12:08:00 PM","August 15, 2023, 12:10:00 PM","August 15, 2023, 12:00:00 AM",Gabriel Campos,5
4374,1762da85-015e-41b5-aa1b-c6ee4b7dca34,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 08:20:00 PM","August 27, 2023, 08:21:00 PM","August 27, 2023, 12:00:00 AM",Anna Miller,5
4375,f50f9c5d-36af-466b-9bcb-29444575369b,Inbound,Returns,Wrong,"March 08, 2023, 09:40:00 PM","August 04, 2023, 01:40:00 AM","August 04, 2023, 12:00:00 AM",Sharon Stephenson,4
4376,ba230ad9-a3d2-4642-900c-7058896448af,Outcall,Returns,Reverse Pickup Enquiry,"December 08, 2023, 11:36:00 AM","August 12, 2023, 11:44:00 AM","August 12, 2023, 12:00:00 AM",Samantha Reeves,5
4377,3045140c-0eed-4a63-bc03-01da7faa07bf,Inbound,Returns,Reverse Pickup Enquiry,"August 15, 2023, 05:10:00 PM","August 15, 2023, 06:14:00 PM","August 15, 2023, 12:00:00 AM",Brandon Frost,5
4378,d9f0a23f-6cbd-40de-bf47-f98366e431a7,Inbound,Returns,Damaged,"April 08, 2023, 06:17:00 PM","August 04, 2023, 06:19:00 PM","August 04, 2023, 12:00:00 AM",Matthew Bennett,5
4379,3b91a473-bcf8-4e5c-819e-ecf27ee3ee8c,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 04:03:00 PM","August 03, 2023, 04:05:00 PM","August 03, 2023, 12:00:00 AM",Debbie Johnson,5
4380,642f411a-3c8a-4e84-aede-9f3b23da57de,Inbound,Returns,Reverse Pickup Enquiry,"August 16, 2023, 12:35:00 PM","August 16, 2023, 12:44:00 PM","August 16, 2023, 12:00:00 AM",Ryan Thompson,5
4381,23de1f06-aed9-4c7c-a1f7-5dc987572243,Inbound,Returns,Return request,"December 08, 2023, 11:51:00 PM","August 12, 2023, 11:55:00 PM","August 12, 2023, 12:00:00 AM",Richard Oconnor,5
4382,ff9c62ae-6a93-44e7-9b7c-d4a9d01cb770,Inbound,Returns,Reverse Pickup Enquiry,"March 08, 2023, 10:17:00 AM","August 03, 2023, 10:21:00 AM","August 03, 2023, 12:00:00 AM",Julie Mahoney,5
4383,f5a8cef7-a727-410f-95b8-b0a69386b173,Inbound,Order Related,Installation/demo,"August 27, 2023, 11:03:00 AM","August 27, 2023, 11:04:00 AM","August 27, 2023, 12:00:00 AM",Darren Hoffman,5
4384,5df700ba-4654-4a6c-9c1b-64151b87a9a0,Inbound,Returns,Reverse Pickup Enquiry,"August 27, 2023, 06:37:00 PM","August 27, 2023, 06:40:00 PM","August 27, 2023, 12:00:00 AM",Amanda Rodriguez,4
4385,ec154207-5851-48a8-b080-33b011b4ac7f,Outcall,Returns,Reverse Pickup Enquiry,"April 08, 2023, 01:39:00 PM","August 04, 2023, 01:56:00 PM","August 04, 2023, 12:00:00 AM",Jacob Schroeder,1
4386,c9232200-e0a1-4c63-964c-df71c80baa9c,Inbound,Returns,Return request,"August 15, 2023, 01:16:00 PM","August 15, 2023, 01:17:00 PM","August 15, 2023, 12:00:00 AM",Joseph Smith,5
